Frequency (eV),Frequency (meV),vDOS Room Temperature,Frequency (eV),Frequency (meV),vDOS Cryo Temperature
3.8122,3812.2,15.00002315,3.2405,3240.5,3.54143E-05
3.8125,3812.5,15.00002354,3.2407,3240.7,3.38389E-05
3.8127,3812.7,15.00002315,3.241,3241,3.54203E-05
3.813,3813,15.00002356,3.2412,3241.2,3.38171E-05
3.8132,3813.2,15.00002316,3.2414,3241.4,3.54203E-05
3.8134,3813.4,15.00002354,3.2416,3241.6,3.38135E-05
3.8137,3813.7,15.00002314,3.2418,3241.8,3.5401E-05
3.8139,3813.9,15.00002354,3.242,3242,3.38268E-05
3.8142,3814.2,15.00002315,3.2422,3242.2,3.54324E-05
3.8144,3814.4,15.00002355,3.2424,3242.4,3.37965E-05
3.8147,3814.7,15.00002315,3.2426,3242.6,3.54131E-05
3.8149,3814.9,15.00002355,3.2428,3242.8,3.3782E-05
3.8151,3815.1,15.00002313,3.243,3243,3.53792E-05
3.8154,3815.4,15.00002353,3.2432,3243.2,3.37905E-05
3.8156,3815.6,15.00002315,3.2434,3243.4,3.53949E-05
3.8159,3815.9,15.00002354,3.2436,3243.6,3.37953E-05
3.8161,3816.1,15.00002314,3.2438,3243.8,3.53961E-05
3.8164,3816.4,15.00002355,3.2441,3244.1,3.37663E-05
3.8166,3816.6,15.00002314,3.2443,3244.3,3.53925E-05
3.8168,3816.8,15.00002352,3.2445,3244.5,3.37844E-05
3.8171,3817.1,15.00002313,3.2447,3244.7,3.53707E-05
3.8173,3817.3,15.00002353,3.2449,3244.9,3.37747E-05
3.8176,3817.6,15.00002314,3.2451,3245.1,3.5361E-05
3.8178,3817.8,15.00002353,3.2453,3245.3,3.37554E-05
3.8181,3818.1,15.00002316,3.2455,3245.5,3.53647E-05
3.8183,3818.3,15.00002353,3.2457,3245.7,3.37772E-05
3.8185,3818.5,15.00002314,3.2459,3245.9,3.5355E-05
3.8188,3818.8,15.00002353,3.2461,3246.1,3.3753E-05
3.819,3819,15.00002313,3.2463,3246.3,3.53417E-05
3.8193,3819.3,15.00002352,3.2465,3246.5,3.37711E-05
3.8195,3819.5,15.00002314,3.2467,3246.7,3.53381E-05
3.8198,3819.8,15.00002354,3.2469,3246.9,3.37421E-05
3.82,3820,15.00002313,3.2472,3247.2,3.53381E-05
3.8203,3820.3,15.00002352,3.2474,3247.4,3.3753E-05
3.8205,3820.5,15.00002314,3.2476,3247.6,3.53199E-05
3.8207,3820.7,15.00002353,3.2478,3247.8,3.37481E-05
3.821,3821,15.00002314,3.248,3248,3.53114E-05
3.8212,3821.2,15.00002353,3.2482,3248.2,3.37505E-05
3.8215,3821.5,15.00002313,3.2484,3248.4,3.5309E-05
3.8217,3821.7,15.00002353,3.2486,3248.6,3.37227E-05
3.822,3822,15.00002314,3.2488,3248.8,3.53417E-05
3.8222,3822.2,15.00002352,3.249,3249,3.37275E-05
3.8224,3822.4,15.00002313,3.2492,3249.2,3.53247E-05
3.8227,3822.7,15.00002353,3.2494,3249.4,3.37167E-05
3.8229,3822.9,15.00002313,3.2496,3249.6,3.53078E-05
3.8232,3823.2,15.0000235,3.2498,3249.8,3.37275E-05
3.8234,3823.4,15.00002314,3.25,3250,3.53211E-05
3.8237,3823.7,15.00002352,3.2503,3250.3,3.37288E-05
3.8239,3823.9,15.00002312,3.2505,3250.5,3.52957E-05
3.8241,3824.1,15.00002352,3.2507,3250.7,3.37336E-05
3.8244,3824.4,15.00002313,3.2509,3250.9,3.5303E-05
3.8246,3824.6,15.0000235,3.2511,3251.1,3.37275E-05
3.8249,3824.9,15.00002314,3.2513,3251.3,3.52993E-05
3.8251,3825.1,15.00002351,3.2515,3251.5,3.36925E-05
3.8254,3825.4,15.00002313,3.2517,3251.7,3.53066E-05
3.8256,3825.6,15.00002351,3.2519,3251.9,3.37239E-05
3.8258,3825.8,15.00002313,3.2521,3252.1,3.52824E-05
3.8261,3826.1,15.00002352,3.2523,3252.3,3.37215E-05
3.8263,3826.3,15.00002313,3.2525,3252.5,3.52933E-05
3.8266,3826.6,15.0000235,3.2527,3252.7,3.36791E-05
3.8268,3826.8,15.00002313,3.2529,3252.9,3.52957E-05
3.8271,3827.1,15.00002349,3.2532,3253.2,3.37154E-05
3.8273,3827.3,15.00002314,3.2534,3253.4,3.52703E-05
3.8275,3827.5,15.00002351,3.2536,3253.6,3.37009E-05
3.8278,3827.8,15.00002314,3.2538,3253.8,3.52691E-05
3.828,3828,15.00002351,3.254,3254,3.37009E-05
3.8283,3828.3,15.00002314,3.2542,3254.2,3.52812E-05
3.8285,3828.5,15.00002349,3.2544,3254.4,3.37106E-05
3.8288,3828.8,15.00002313,3.2546,3254.6,3.52655E-05
3.829,3829,15.00002349,3.2548,3254.8,3.36828E-05
3.8293,3829.3,15.00002313,3.255,3255,3.5263E-05
3.8295,3829.5,15.0000235,3.2552,3255.2,3.36997E-05
3.8297,3829.7,15.00002312,3.2554,3255.4,3.52642E-05
3.83,3830,15.00002351,3.2556,3255.6,3.36816E-05
3.8302,3830.2,15.00002313,3.2558,3255.8,3.52352E-05
3.8305,3830.5,15.0000235,3.256,3256,3.36888E-05
3.8307,3830.7,15.00002312,3.2563,3256.3,3.52473E-05
3.831,3831,15.00002349,3.2565,3256.5,3.36804E-05
3.8312,3831.2,15.00002312,3.2567,3256.7,3.52425E-05
3.8314,3831.4,15.00002351,3.2569,3256.9,3.36634E-05
3.8317,3831.7,15.00002313,3.2571,3257.1,3.52219E-05
3.8319,3831.9,15.00002349,3.2573,3257.3,3.3632E-05
3.8322,3832.2,15.00002313,3.2575,3257.5,3.52243E-05
3.8324,3832.4,15.00002349,3.2577,3257.7,3.3661E-05
3.8327,3832.7,15.00002312,3.2579,3257.9,3.52086E-05
3.8329,3832.9,15.00002349,3.2581,3258.1,3.36719E-05
3.8331,3833.1,15.00002311,3.2583,3258.3,3.52207E-05
3.8334,3833.4,15.00002349,3.2585,3258.5,3.36574E-05
3.8336,3833.6,15.00002312,3.2587,3258.7,3.52062E-05
3.8339,3833.9,15.00002348,3.2589,3258.9,3.36501E-05
3.8341,3834.1,15.00002311,3.2591,3259.1,3.52122E-05
3.8344,3834.4,15.00002348,3.2594,3259.4,3.36441E-05
3.8346,3834.6,15.00002313,3.2596,3259.6,3.52195E-05
3.8348,3834.8,15.00002349,3.2598,3259.8,3.36428E-05
3.8351,3835.1,15.00002311,3.26,3260,3.52207E-05
3.8353,3835.3,15.00002348,3.2602,3260.2,3.36501E-05
3.8356,3835.6,15.00002312,3.2604,3260.4,3.51844E-05
3.8358,3835.8,15.00002347,3.2606,3260.6,3.36453E-05
3.8361,3836.1,15.00002312,3.2608,3260.8,3.51916E-05
3.8363,3836.3,15.00002347,3.261,3261,3.36259E-05
3.8366,3836.6,15.00002312,3.2612,3261.2,3.51892E-05
3.8368,3836.8,15.00002347,3.2614,3261.4,3.36332E-05
3.837,3837,15.00002311,3.2616,3261.6,3.51941E-05
3.8373,3837.3,15.00002349,3.2618,3261.8,3.3632E-05
3.8375,3837.5,15.00002311,3.262,3262,3.5165E-05
3.8378,3837.8,15.00002347,3.2623,3262.3,3.35957E-05
3.838,3838,15.00002311,3.2625,3262.5,3.51953E-05
3.8383,3838.3,15.00002347,3.2627,3262.7,3.3609E-05
3.8385,3838.5,15.0000231,3.2629,3262.9,3.5165E-05
3.8387,3838.7,15.00002347,3.2631,3263.1,3.3615E-05
3.839,3839,15.0000231,3.2633,3263.3,3.51566E-05
3.8392,3839.2,15.00002345,3.2635,3263.5,3.36404E-05
3.8395,3839.5,15.00002311,3.2637,3263.7,3.5165E-05
3.8397,3839.7,15.00002347,3.2639,3263.9,3.36029E-05
3.84,3840,15.00002311,3.2641,3264.1,3.51408E-05
3.8402,3840.2,15.00002348,3.2643,3264.3,3.3609E-05
3.8404,3840.4,15.00002311,3.2645,3264.5,3.51566E-05
3.8407,3840.7,15.00002347,3.2647,3264.7,3.36199E-05
3.8409,3840.9,15.0000231,3.2649,3264.9,3.51662E-05
3.8412,3841.2,15.00002347,3.2651,3265.1,3.36041E-05
3.8414,3841.4,15.00002311,3.2654,3265.4,3.51566E-05
3.8417,3841.7,15.00002347,3.2656,3265.6,3.35751E-05
3.8419,3841.9,15.0000231,3.2658,3265.8,3.51493E-05
3.8421,3842.1,15.00002347,3.266,3266,3.36102E-05
3.8424,3842.4,15.00002312,3.2662,3266.2,3.51457E-05
3.8426,3842.6,15.00002346,3.2664,3266.4,3.36078E-05
3.8429,3842.9,15.00002312,3.2666,3266.6,3.51674E-05
3.8431,3843.1,15.00002345,3.2668,3266.8,3.35702E-05
3.8434,3843.4,15.00002309,3.267,3267,3.5136E-05
3.8436,3843.6,15.00002346,3.2672,3267.2,3.35896E-05
3.8438,3843.8,15.00002311,3.2674,3267.4,3.51263E-05
3.8441,3844.1,15.00002347,3.2676,3267.6,3.35896E-05
3.8443,3844.3,15.0000231,3.2678,3267.8,3.5119E-05
3.8446,3844.6,15.00002346,3.268,3268,3.35799E-05
3.8448,3844.8,15.0000231,3.2682,3268.2,3.51251E-05
3.8451,3845.1,15.00002346,3.2685,3268.5,3.35497E-05
3.8453,3845.3,15.0000231,3.2687,3268.7,3.51311E-05
3.8456,3845.6,15.00002346,3.2689,3268.9,3.35727E-05
3.8458,3845.8,15.00002312,3.2691,3269.1,3.5113E-05
3.846,3846,15.00002346,3.2693,3269.3,3.35678E-05
3.8463,3846.3,15.00002311,3.2695,3269.5,3.50973E-05
3.8465,3846.5,15.00002344,3.2697,3269.7,3.3563E-05
3.8468,3846.8,15.00002309,3.2699,3269.9,3.51045E-05
3.847,3847,15.00002346,3.2701,3270.1,3.35678E-05
3.8473,3847.3,15.0000231,3.2703,3270.3,3.50924E-05
3.8475,3847.5,15.00002346,3.2705,3270.5,3.35702E-05
3.8477,3847.7,15.00002311,3.2707,3270.7,3.51069E-05
3.848,3848,15.00002346,3.2709,3270.9,3.35666E-05
3.8482,3848.2,15.0000231,3.2711,3271.1,3.50731E-05
3.8485,3848.5,15.00002345,3.2713,3271.3,3.35594E-05
3.8487,3848.7,15.00002308,3.2716,3271.6,3.51227E-05
3.849,3849,15.00002345,3.2718,3271.8,3.35412E-05
3.8492,3849.2,15.00002311,3.272,3272,3.50767E-05
3.8494,3849.4,15.00002344,3.2722,3272.2,3.35473E-05
3.8497,3849.7,15.00002309,3.2724,3272.4,3.50682E-05
3.8499,3849.9,15.00002345,3.2726,3272.6,3.35352E-05
3.8502,3850.2,15.0000231,3.2728,3272.8,3.50694E-05
3.8504,3850.4,15.00002345,3.273,3273,3.35303E-05
3.8507,3850.7,15.00002311,3.2732,3273.2,3.50731E-05
3.8509,3850.9,15.00002345,3.2734,3273.4,3.35255E-05
3.8511,3851.1,15.00002309,3.2736,3273.6,3.50561E-05
3.8514,3851.4,15.00002343,3.2738,3273.8,3.35352E-05
3.8516,3851.6,15.0000231,3.274,3274,3.50513E-05
3.8519,3851.9,15.00002343,3.2742,3274.2,3.35122E-05
3.8521,3852.1,15.00002308,3.2745,3274.5,3.50525E-05
3.8524,3852.4,15.00002344,3.2747,3274.7,3.35255E-05
3.8526,3852.6,15.00002309,3.2749,3274.9,3.50573E-05
3.8529,3852.9,15.00002342,3.2751,3275.1,3.35025E-05
3.8531,3853.1,15.00002309,3.2753,3275.3,3.50537E-05
3.8533,3853.3,15.00002344,3.2755,3275.5,0.000033517
3.8536,3853.6,15.0000231,3.2757,3275.7,3.50706E-05
3.8538,3853.8,15.00002344,3.2759,3275.9,3.34952E-05
3.8541,3854.1,15.00002309,3.2761,3276.1,3.5021E-05
3.8543,3854.3,15.00002343,3.2763,3276.3,3.35097E-05
3.8546,3854.6,15.00002309,3.2765,3276.5,3.50452E-05
3.8548,3854.8,15.00002343,3.2767,3276.7,3.35352E-05
3.855,3855,15.00002308,3.2769,3276.9,3.50392E-05
3.8553,3855.3,15.00002343,3.2771,3277.1,3.35085E-05
3.8555,3855.5,15.00002308,3.2773,3277.3,3.50114E-05
3.8558,3855.8,15.00002343,3.2776,3277.6,3.35049E-05
3.856,3856,15.00002308,3.2778,3277.8,3.50356E-05
3.8563,3856.3,15.00002343,3.278,3278,3.35146E-05
3.8565,3856.5,15.0000231,3.2782,3278.2,3.50005E-05
3.8567,3856.7,15.00002344,3.2784,3278.4,3.34928E-05
3.857,3857,15.00002308,3.2786,3278.6,3.50452E-05
3.8572,3857.2,15.00002342,3.2788,3278.8,3.34892E-05
3.8575,3857.5,15.00002309,3.279,3279,3.50138E-05
3.8577,3857.7,15.00002342,3.2792,3279.2,3.34722E-05
3.858,3858,15.00002308,3.2794,3279.4,3.5021E-05
3.8582,3858.2,15.00002343,3.2796,3279.6,3.34771E-05
3.8584,3858.4,15.00002309,3.2798,3279.8,3.50186E-05
3.8587,3858.7,15.00002343,3.28,3280,3.3511E-05
3.8589,3858.9,15.00002306,3.2802,3280.2,3.49823E-05
3.8592,3859.2,15.00002343,3.2804,3280.4,3.34855E-05
3.8594,3859.4,15.00002309,3.2807,3280.7,3.50029E-05
3.8597,3859.7,15.00002342,3.2809,3280.9,3.34759E-05
3.8599,3859.9,15.00002309,3.2811,3281.1,3.49654E-05
3.8601,3860.1,15.00002342,3.2813,3281.3,3.34964E-05
3.8604,3860.4,15.00002307,3.2815,3281.5,3.49823E-05
3.8606,3860.6,15.00002342,3.2817,3281.7,3.34904E-05
3.8609,3860.9,15.00002308,3.2819,3281.9,3.50077E-05
3.8611,3861.1,15.00002341,3.2821,3282.1,3.34795E-05
3.8614,3861.4,15.00002308,3.2823,3282.3,3.4992E-05
3.8616,3861.6,15.0000234,3.2825,3282.5,3.3448E-05
3.8619,3861.9,15.00002308,3.2827,3282.7,3.49811E-05
3.8621,3862.1,15.0000234,3.2829,3282.9,3.34408E-05
3.8623,3862.3,15.00002307,3.2831,3283.1,3.49775E-05
3.8626,3862.6,15.0000234,3.2833,3283.3,3.34747E-05
3.8628,3862.8,15.00002307,3.2836,3283.6,3.49617E-05
3.8631,3863.1,15.00002341,3.2838,3283.8,3.34456E-05
3.8633,3863.3,15.00002307,3.284,3284,3.49339E-05
3.8636,3863.6,15.00002341,3.2842,3284.2,3.34468E-05
3.8638,3863.8,15.00002307,3.2844,3284.4,3.49509E-05
3.864,3864,15.00002339,3.2846,3284.6,3.34505E-05
3.8643,3864.3,15.00002308,3.2848,3284.8,3.49545E-05
3.8645,3864.5,15.0000234,3.285,3285,3.34698E-05
3.8648,3864.8,15.00002308,3.2852,3285.2,3.49291E-05
3.865,3865,15.00002339,3.2854,3285.4,3.34311E-05
3.8653,3865.3,15.00002308,3.2856,3285.6,3.49327E-05
3.8655,3865.5,15.0000234,3.2858,3285.8,3.34214E-05
3.8657,3865.7,15.00002306,3.286,3286,3.49121E-05
3.866,3866,15.00002341,3.2862,3286.2,3.34033E-05
3.8662,3866.2,15.00002308,3.2864,3286.4,3.49533E-05
3.8665,3866.5,15.0000234,3.2867,3286.7,3.34275E-05
3.8667,3866.7,15.00002308,3.2869,3286.9,3.49484E-05
3.867,3867,15.00002339,3.2871,3287.1,3.34117E-05
3.8672,3867.2,15.00002309,3.2873,3287.3,3.49206E-05
3.8674,3867.4,15.00002341,3.2875,3287.5,3.34081E-05
3.8677,3867.7,15.00002307,3.2877,3287.7,3.49303E-05
3.8679,3867.9,15.00002339,3.2879,3287.9,3.34299E-05
3.8682,3868.2,15.00002307,3.2881,3288.1,3.49158E-05
3.8684,3868.4,15.0000234,3.2883,3288.3,3.33863E-05
3.8687,3868.7,15.00002307,3.2885,3288.5,3.48807E-05
3.8689,3868.9,15.00002341,3.2887,3288.7,3.34299E-05
3.8692,3869.2,15.00002307,3.2889,3288.9,3.49025E-05
3.8694,3869.4,15.00002338,3.2891,3289.1,3.34214E-05
3.8696,3869.6,15.00002308,3.2893,3289.3,3.4894E-05
3.8699,3869.9,15.00002339,3.2895,3289.5,3.34081E-05
3.8701,3870.1,15.00002308,3.2898,3289.8,3.48819E-05
3.8704,3870.4,15.00002339,3.29,3290,3.33875E-05
3.8706,3870.6,15.00002307,3.2902,3290.2,3.48988E-05
3.8709,3870.9,15.00002338,3.2904,3290.4,3.34105E-05
3.8711,3871.1,15.00002308,3.2906,3290.6,3.48819E-05
3.8713,3871.3,15.00002339,3.2908,3290.8,3.3419E-05
3.8716,3871.6,15.00002307,3.291,3291,3.49049E-05
3.8718,3871.8,15.00002337,3.2912,3291.2,3.33863E-05
3.8721,3872.1,15.00002307,3.2914,3291.4,3.48722E-05
3.8723,3872.3,15.00002339,3.2916,3291.6,3.33827E-05
3.8726,3872.6,15.00002307,3.2918,3291.8,3.48807E-05
3.8728,3872.8,15.0000234,3.292,3292,3.33984E-05
3.873,3873,15.00002306,3.2922,3292.2,3.48662E-05
3.8733,3873.3,15.00002339,3.2924,3292.4,3.33839E-05
3.8735,3873.5,15.00002306,3.2927,3292.7,3.49097E-05
3.8738,3873.8,15.00002339,3.2929,3292.9,3.33839E-05
3.874,3874,15.00002308,3.2931,3293.1,3.49E-05
3.8743,3874.3,15.00002338,3.2933,3293.3,3.3373E-05
3.8745,3874.5,15.00002306,3.2935,3293.5,3.48722E-05
3.8747,3874.7,15.00002337,3.2937,3293.7,3.3373E-05
3.875,3875,15.00002306,3.2939,3293.9,3.48347E-05
3.8752,3875.2,15.00002338,3.2941,3294.1,3.33452E-05
3.8755,3875.5,15.00002307,3.2943,3294.3,3.48359E-05
3.8757,3875.7,15.00002338,3.2945,3294.5,3.3373E-05
3.876,3876,15.00002307,3.2947,3294.7,3.48541E-05
3.8762,3876.2,15.00002338,3.2949,3294.9,3.33815E-05
3.8764,3876.4,15.00002307,3.2951,3295.1,3.48456E-05
3.8767,3876.7,15.00002337,3.2953,3295.3,3.33718E-05
3.8769,3876.9,15.00002306,3.2955,3295.5,3.48698E-05
3.8772,3877.2,15.00002337,3.2958,3295.8,3.33839E-05
3.8774,3877.4,15.00002305,3.296,3296,3.48625E-05
3.8777,3877.7,15.00002338,3.2962,3296.2,3.33452E-05
3.8779,3877.9,15.00002306,3.2964,3296.4,3.48601E-05
3.8782,3878.2,15.00002339,3.2966,3296.6,3.33597E-05
3.8784,3878.4,15.00002306,3.2968,3296.8,3.48129E-05
3.8786,3878.6,15.00002338,3.297,3297,3.33488E-05
3.8789,3878.9,15.00002306,3.2972,3297.2,3.48323E-05
3.8791,3879.1,15.00002336,3.2974,3297.4,3.33295E-05
3.8794,3879.4,15.00002305,3.2976,3297.6,3.48141E-05
3.8796,3879.6,15.00002337,3.2978,3297.8,3.33573E-05
3.8799,3879.9,15.00002306,3.298,3298,3.48117E-05
3.8801,3880.1,15.00002338,3.2982,3298.2,3.33234E-05
3.8803,3880.3,15.00002306,3.2984,3298.4,3.48178E-05
3.8806,3880.6,15.00002336,3.2986,3298.6,3.33403E-05
3.8808,3880.8,15.00002307,3.2989,3298.9,3.48323E-05
3.8811,3881.1,15.00002336,3.2991,3299.1,3.33319E-05
3.8813,3881.3,15.00002305,3.2993,3299.3,3.48238E-05
3.8816,3881.6,15.00002337,3.2995,3299.5,3.33222E-05
3.8818,3881.8,15.00002307,3.2997,3299.7,3.47948E-05
3.882,3882,15.00002335,3.2999,3299.9,3.33343E-05
3.8823,3882.3,15.00002307,3.3001,3300.1,3.47936E-05
3.8825,3882.5,15.00002336,3.3003,3300.3,3.33149E-05
3.8828,3882.8,15.00002306,3.3005,3300.5,3.47948E-05
3.883,3883,15.00002336,3.3007,3300.7,3.33222E-05
3.8833,3883.3,15.00002306,3.3009,3300.9,3.48117E-05
3.8835,3883.5,15.00002336,3.3011,3301.1,3.32883E-05
3.8837,3883.7,15.00002306,3.3013,3301.3,3.48274E-05
3.884,3884,15.00002336,3.3015,3301.5,3.3298E-05
3.8842,3884.2,15.00002305,3.3017,3301.7,3.47887E-05
3.8845,3884.5,15.00002334,3.302,3302,3.33125E-05
3.8847,3884.7,15.00002306,3.3022,3302.2,3.47851E-05
3.885,3885,15.00002334,3.3024,3302.4,3.32992E-05
3.8852,3885.2,15.00002305,3.3026,3302.6,3.47911E-05
3.8855,3885.5,15.00002336,3.3028,3302.8,3.3321E-05
3.8857,3885.7,15.00002305,3.303,3303,3.47742E-05
3.8859,3885.9,15.00002335,3.3032,3303.2,3.3298E-05
3.8862,3886.2,15.00002305,3.3034,3303.4,3.47694E-05
3.8864,3886.4,15.00002338,3.3036,3303.6,3.33004E-05
3.8867,3886.7,15.00002305,3.3038,3303.8,3.47621E-05
3.8869,3886.9,15.00002335,3.304,3304,3.33004E-05
3.8872,3887.2,15.00002305,3.3042,3304.2,3.47512E-05
3.8874,3887.4,15.00002335,3.3044,3304.4,3.32932E-05
3.8876,3887.6,15.00002304,3.3046,3304.6,3.47367E-05
3.8879,3887.9,15.00002334,3.3049,3304.9,3.32774E-05
3.8881,3888.1,15.00002306,3.3051,3305.1,3.47464E-05
3.8884,3888.4,15.00002336,3.3053,3305.3,3.32968E-05
3.8886,3888.6,15.00002305,3.3055,3305.5,3.47706E-05
3.8889,3888.9,15.00002335,3.3057,3305.7,3.32629E-05
3.8891,3889.1,15.00002304,3.3059,3305.9,3.4721E-05
3.8893,3889.3,15.00002333,3.3061,3306.1,3.32811E-05
3.8896,3889.6,15.00002305,3.3063,3306.3,3.47258E-05
3.8898,3889.8,15.00002335,3.3065,3306.5,3.3252E-05
3.8901,3890.1,15.00002304,3.3067,3306.7,3.47391E-05
3.8903,3890.3,15.00002335,3.3069,3306.9,3.32629E-05
3.8906,3890.6,15.00002304,3.3071,3307.1,3.47028E-05
3.8908,3890.8,15.00002334,3.3073,3307.3,3.32907E-05
3.891,3891,15.00002304,3.3075,3307.5,3.47222E-05
3.8913,3891.3,15.00002334,3.3077,3307.7,3.3269E-05
3.8915,3891.5,15.00002305,3.308,3308,3.47246E-05
3.8918,3891.8,15.00002333,3.3082,3308.2,3.32641E-05
3.892,3892,15.00002304,3.3084,3308.4,3.46943E-05
3.8923,3892.3,15.00002334,3.3086,3308.6,3.32617E-05
3.8925,3892.5,15.00002305,3.3088,3308.8,3.4698E-05
3.8927,3892.7,15.00002334,3.309,3309,3.3252E-05
3.893,3893,15.00002305,3.3092,3309.2,3.46762E-05
3.8932,3893.2,15.00002334,3.3094,3309.4,3.32593E-05
3.8935,3893.5,15.00002304,3.3096,3309.6,3.47089E-05
3.8937,3893.7,15.00002335,3.3098,3309.8,3.32472E-05
3.894,3894,15.00002305,3.31,3310,3.46786E-05
3.8942,3894.2,15.00002332,3.3102,3310.2,3.3246E-05
3.8945,3894.5,15.00002305,3.3104,3310.4,3.46955E-05
3.8947,3894.7,15.00002334,3.3106,3310.6,3.32193E-05
3.8949,3894.9,15.00002305,3.3108,3310.8,3.46907E-05
3.8952,3895.2,15.00002333,3.3111,3311.1,3.32387E-05
3.8954,3895.4,15.00002304,3.3113,3311.3,3.46907E-05
3.8957,3895.7,15.00002332,3.3115,3311.5,3.32496E-05
3.8959,3895.9,15.00002302,3.3117,3311.7,3.4681E-05
3.8962,3896.2,15.00002332,3.3119,3311.9,3.32472E-05
3.8964,3896.4,15.00002303,3.3121,3312.1,3.46774E-05
3.8966,3896.6,15.00002333,3.3123,3312.3,3.32254E-05
3.8969,3896.9,15.00002303,3.3125,3312.5,3.46798E-05
3.8971,3897.1,15.00002331,3.3127,3312.7,3.32254E-05
3.8974,3897.4,15.00002303,3.3129,3312.9,3.46774E-05
3.8976,3897.6,15.00002333,3.3131,3313.1,3.32145E-05
3.8979,3897.9,15.00002305,3.3133,3313.3,3.46713E-05
3.8981,3898.1,15.00002333,3.3135,3313.5,3.32206E-05
3.8983,3898.3,15.00002303,3.3137,3313.7,3.46701E-05
3.8986,3898.6,15.0000233,3.314,3314,3.32024E-05
3.8988,3898.8,15.00002303,3.3142,3314.2,3.46653E-05
3.8991,3899.1,15.00002332,3.3144,3314.4,3.3229E-05
3.8993,3899.3,15.00002303,3.3146,3314.6,3.46726E-05
3.8996,3899.6,15.00002331,3.3148,3314.8,3.32109E-05
3.8998,3899.8,15.00002305,3.315,3315,3.46387E-05
3.9,3900,15.00002332,3.3152,3315.2,3.31927E-05
3.9003,3900.3,15.00002304,3.3154,3315.4,3.46387E-05
3.9005,3900.5,15.00002332,3.3156,3315.6,3.31758E-05
3.9008,3900.8,15.00002303,3.3158,3315.8,3.46447E-05
3.901,3901,15.00002331,3.316,3316,3.31951E-05
3.9013,3901.3,15.00002304,3.3162,3316.2,3.46459E-05
3.9015,3901.5,15.00002332,3.3164,3316.4,3.31976E-05
3.9018,3901.8,15.00002304,3.3166,3316.6,3.46302E-05
3.902,3902,15.00002332,3.3168,3316.8,3.31951E-05
3.9022,3902.2,15.00002303,3.3171,3317.1,3.46411E-05
3.9025,3902.5,15.00002332,3.3173,3317.3,3.31867E-05
3.9027,3902.7,15.00002304,3.3175,3317.5,3.46411E-05
3.903,3903,15.0000233,3.3177,3317.7,3.31734E-05
3.9032,3903.2,15.00002303,3.3179,3317.9,3.46278E-05
3.9035,3903.5,15.00002332,3.3181,3318.1,3.31976E-05
3.9037,3903.7,15.00002301,3.3183,3318.3,3.46217E-05
3.9039,3903.9,15.0000233,3.3185,3318.5,3.31903E-05
3.9042,3904.2,15.00002304,3.3187,3318.7,3.46193E-05
3.9044,3904.4,15.00002331,3.3189,3318.9,3.31867E-05
3.9047,3904.7,15.00002303,3.3191,3319.1,3.46145E-05
3.9049,3904.9,15.0000233,3.3193,3319.3,3.31794E-05
3.9052,3905.2,15.00002303,3.3195,3319.5,3.46108E-05
3.9054,3905.4,15.00002332,3.3197,3319.7,3.31673E-05
3.9056,3905.6,15.00002304,3.3199,3319.9,3.46387E-05
3.9059,3905.9,15.0000233,3.3202,3320.2,3.31915E-05
3.9061,3906.1,15.00002303,3.3204,3320.4,3.46181E-05
3.9064,3906.4,15.00002331,3.3206,3320.6,3.31855E-05
3.9066,3906.6,15.00002302,3.3208,3320.8,3.46157E-05
3.9069,3906.9,15.00002332,3.321,3321,3.31843E-05
3.9071,3907.1,15.00002304,3.3212,3321.2,3.46254E-05
3.9073,3907.3,15.0000233,3.3214,3321.4,3.31673E-05
3.9076,3907.6,15.00002304,3.3216,3321.6,3.46314E-05
3.9078,3907.8,15.0000233,3.3218,3321.8,3.31552E-05
3.9081,3908.1,15.00002303,3.322,3322,3.4577E-05
3.9083,3908.3,15.0000233,3.3222,3322.2,3.31564E-05
3.9086,3908.6,15.00002303,3.3224,3322.4,3.45794E-05
3.9088,3908.8,15.0000233,3.3226,3322.6,3.31467E-05
3.909,3909,15.00002302,3.3228,3322.8,3.45782E-05
3.9093,3909.3,15.00002329,3.323,3323,3.31492E-05
3.9095,3909.5,15.00002303,3.3233,3323.3,3.45745E-05
3.9098,3909.8,15.0000233,3.3235,3323.5,3.31467E-05
3.91,3910,15.00002302,3.3237,3323.7,3.4554E-05
3.9103,3910.3,15.0000233,3.3239,3323.9,3.31371E-05
3.9105,3910.5,15.00002302,3.3241,3324.1,3.45564E-05
3.9108,3910.8,15.00002329,3.3243,3324.3,3.31443E-05
3.911,3911,15.00002302,3.3245,3324.5,3.45758E-05
3.9112,3911.2,15.0000233,3.3247,3324.7,3.31528E-05
3.9115,3911.5,15.00002303,3.3249,3324.9,3.45479E-05
3.9117,3911.7,15.00002329,3.3251,3325.1,3.31068E-05
3.912,3912,15.00002301,3.3253,3325.3,3.45552E-05
3.9122,3912.2,15.00002329,3.3255,3325.5,3.31371E-05
3.9125,3912.5,15.00002301,3.3257,3325.7,3.45733E-05
3.9127,3912.7,15.00002329,3.3259,3325.9,3.31395E-05
3.9129,3912.9,15.00002303,3.3262,3326.2,3.45491E-05
3.9132,3913.2,15.00002329,3.3264,3326.4,3.31286E-05
3.9134,3913.4,15.00002301,3.3266,3326.6,3.45286E-05
