Frequency (eV),Frequency (meV),vDOS Room Temperature,Frequency (eV),Frequency (meV),vDOS Cryo Temperature
3.5174,3517.4,20.00002796,3.5174,3517.4,0.00002279
3.5176,3517.6,20.00002855,3.5176,3517.6,0.000022711
3.5179,3517.9,20.00002798,3.5179,3517.9,0.000022805
3.5181,3518.1,20.00002855,3.5181,3518.1,0.000022708
3.5183,3518.3,20.00002795,3.5183,3518.3,0.000022792
3.5185,3518.5,20.00002856,3.5185,3518.5,0.000022694
3.5187,3518.7,20.00002796,3.5187,3518.7,0.000022779
3.5189,3518.9,20.00002856,3.5189,3518.9,0.000022716
3.5191,3519.1,20.00002795,3.5191,3519.1,0.000022785
3.5193,3519.3,20.00002853,3.5193,3519.3,0.000022699
3.5195,3519.5,20.00002795,3.5195,3519.5,0.000022779
3.5197,3519.7,20.0000285,3.5197,3519.7,0.000022697
3.5199,3519.9,20.00002796,3.5199,3519.9,0.000022779
3.5201,3520.1,20.00002855,3.5201,3520.1,0.000022717
3.5203,3520.3,20.00002795,3.5203,3520.3,0.000022776
3.5205,3520.5,20.00002853,3.5205,3520.5,0.00002271
3.5207,3520.7,20.00002796,3.5207,3520.7,0.000022789
3.521,3521,20.00002852,3.521,3521,0.000022693
3.5212,3521.2,20.00002795,3.5212,3521.2,0.000022778
3.5214,3521.4,20.00002849,3.5214,3521.4,0.000022687
3.5216,3521.6,20.00002795,3.5216,3521.6,0.000022785
3.5218,3521.8,20.00002853,3.5218,3521.8,0.000022707
3.522,3522,20.00002795,3.522,3522,0.000022757
3.5222,3522.2,20.00002853,3.5222,3522.2,0.000022706
3.5224,3522.4,20.00002793,3.5224,3522.4,0.000022756
3.5226,3522.6,20.00002852,3.5226,3522.6,0.000022679
3.5228,3522.8,20.00002793,3.5228,3522.8,0.000022762
3.523,3523,20.00002852,3.523,3523,0.000022688
3.5232,3523.2,20.00002794,3.5232,3523.2,0.000022756
3.5234,3523.4,20.00002851,3.5234,3523.4,0.000022703
3.5236,3523.6,20.00002794,3.5236,3523.6,0.000022755
3.5239,3523.9,20.00002851,3.5239,3523.9,0.000022678
3.5241,3524.1,20.00002795,3.5241,3524.1,0.000022744
3.5243,3524.3,20.00002852,3.5243,3524.3,0.000022674
3.5245,3524.5,20.00002793,3.5245,3524.5,0.000022789
3.5247,3524.7,20.00002851,3.5247,3524.7,0.000022684
3.5249,3524.9,20.00002793,3.5249,3524.9,0.000022741
3.5251,3525.1,20.0000285,3.5251,3525.1,0.000022676
3.5253,3525.3,20.00002792,3.5253,3525.3,0.00002275
3.5255,3525.5,20.0000285,3.5255,3525.5,0.000022686
3.5257,3525.7,20.00002792,3.5257,3525.7,0.000022739
3.5259,3525.9,20.00002852,3.5259,3525.9,0.000022686
3.5261,3526.1,20.00002794,3.5261,3526.1,0.000022767
3.5263,3526.3,20.00002851,3.5263,3526.3,0.000022679
3.5265,3526.5,20.00002791,3.5265,3526.5,0.000022759
3.5267,3526.7,20.00002848,3.5267,3526.7,0.000022668
3.527,3527,20.00002791,3.527,3527,0.000022757
3.5272,3527.2,20.00002847,3.5272,3527.2,0.000022669
3.5274,3527.4,20.00002791,3.5274,3527.4,0.000022748
3.5276,3527.6,20.00002845,3.5276,3527.6,0.000022682
3.5278,3527.8,20.00002791,3.5278,3527.8,0.000022735
3.528,3528,20.00002847,3.528,3528,0.000022681
3.5282,3528.2,20.00002787,3.5282,3528.2,0.000022765
3.5284,3528.4,20.00002847,3.5284,3528.4,0.000022693
3.5286,3528.6,20.00002792,3.5286,3528.6,0.000022743
3.5288,3528.8,20.00002849,3.5288,3528.8,0.000022662
3.529,3529,20.00002792,3.529,3529,0.000022738
3.5292,3529.2,20.00002847,3.5292,3529.2,0.000022668
3.5294,3529.4,20.0000279,3.5294,3529.4,0.00002273
3.5296,3529.6,20.0000285,3.5296,3529.6,0.000022656
3.5298,3529.8,20.00002791,3.5298,3529.8,0.000022734
3.5301,3530.1,20.00002847,3.5301,3530.1,0.000022667
3.5303,3530.3,20.0000279,3.5303,3530.3,0.000022724
3.5305,3530.5,20.00002847,3.5305,3530.5,0.000022666
3.5307,3530.7,20.0000279,3.5307,3530.7,0.000022728
3.5309,3530.9,20.00002847,3.5309,3530.9,0.000022651
3.5311,3531.1,20.00002791,3.5311,3531.1,0.000022719
3.5313,3531.3,20.00002844,3.5313,3531.3,0.000022663
3.5315,3531.5,20.0000279,3.5315,3531.5,0.000022735
3.5317,3531.7,20.00002848,3.5317,3531.7,0.000022659
3.5319,3531.9,20.00002789,3.5319,3531.9,0.000022705
3.5321,3532.1,20.00002845,3.5321,3532.1,0.00002266
3.5323,3532.3,20.00002791,3.5323,3532.3,0.000022754
3.5325,3532.5,20.00002845,3.5325,3532.5,0.000022644
3.5327,3532.7,20.00002788,3.5327,3532.7,0.000022749
3.533,3533,20.00002846,3.533,3533,0.000022634
3.5332,3533.2,20.0000279,3.5332,3533.2,0.000022725
3.5334,3533.4,20.00002845,3.5334,3533.4,0.000022639
3.5336,3533.6,20.00002788,3.5336,3533.6,0.000022707
3.5338,3533.8,20.00002845,3.5338,3533.8,0.000022668
3.534,3534,20.00002785,3.534,3534,0.0000227
3.5342,3534.2,20.00002845,3.5342,3534.2,0.00002265
3.5344,3534.4,20.0000279,3.5344,3534.4,0.000022724
3.5346,3534.6,20.00002847,3.5346,3534.6,0.000022634
3.5348,3534.8,20.00002786,3.5348,3534.8,0.000022714
3.535,3535,20.00002845,3.535,3535,0.000022636
3.5352,3535.2,20.00002789,3.5352,3535.2,0.000022714
3.5354,3535.4,20.00002843,3.5354,3535.4,0.000022643
3.5356,3535.6,20.00002785,3.5356,3535.6,0.000022734
3.5358,3535.8,20.00002843,3.5358,3535.8,0.000022645
3.5361,3536.1,20.00002789,3.5361,3536.1,0.000022718
3.5363,3536.3,20.00002845,3.5363,3536.3,0.000022646
3.5365,3536.5,20.00002787,3.5365,3536.5,0.000022719
3.5367,3536.7,20.00002846,3.5367,3536.7,0.000022618
3.5369,3536.9,20.00002786,3.5369,3536.9,0.000022706
3.5371,3537.1,20.00002844,3.5371,3537.1,0.000022634
3.5373,3537.3,20.00002789,3.5373,3537.3,0.000022707
3.5375,3537.5,20.00002842,3.5375,3537.5,0.000022629
3.5377,3537.7,20.00002787,3.5377,3537.7,0.000022725
3.5379,3537.9,20.00002843,3.5379,3537.9,0.000022611
3.5381,3538.1,20.00002788,3.5381,3538.1,0.000022716
3.5383,3538.3,20.00002847,3.5383,3538.3,0.00002263
3.5385,3538.5,20.00002788,3.5385,3538.5,0.000022714
3.5387,3538.7,20.00002842,3.5387,3538.7,0.000022616
3.5389,3538.9,20.00002784,3.5389,3538.9,0.000022706
3.5392,3539.2,20.00002844,3.5392,3539.2,0.000022632
3.5394,3539.4,20.00002787,3.5394,3539.4,0.0000227
3.5396,3539.6,20.00002844,3.5396,3539.6,0.000022624
3.5398,3539.8,20.00002786,3.5398,3539.8,0.000022678
3.54,3540,20.00002842,3.54,3540,0.000022616
3.5402,3540.2,20.00002785,3.5402,3540.2,0.000022694
3.5404,3540.4,20.00002839,3.5404,3540.4,0.000022619
3.5406,3540.6,20.00002785,3.5406,3540.6,0.000022688
3.5408,3540.8,20.00002841,3.5408,3540.8,0.000022599
3.541,3541,20.00002786,3.541,3541,0.000022683
3.5412,3541.2,20.00002842,3.5412,3541.2,0.000022622
3.5414,3541.4,20.00002785,3.5414,3541.4,0.000022675
3.5416,3541.6,20.00002841,3.5416,3541.6,0.000022606
3.5418,3541.8,20.00002785,3.5418,3541.8,0.000022683
3.542,3542,20.00002841,3.542,3542,0.000022607
3.5423,3542.3,20.00002783,3.5423,3542.3,0.000022687
3.5425,3542.5,20.00002842,3.5425,3542.5,0.000022604
3.5427,3542.7,20.00002784,3.5427,3542.7,0.000022673
3.5429,3542.9,20.00002839,3.5429,3542.9,0.000022619
3.5431,3543.1,20.00002784,3.5431,3543.1,0.000022671
3.5433,3543.3,20.0000284,3.5433,3543.3,0.0000226
3.5435,3543.5,20.00002784,3.5435,3543.5,0.000022682
3.5437,3543.7,20.00002839,3.5437,3543.7,0.000022616
3.5439,3543.9,20.00002783,3.5439,3543.9,0.000022677
3.5441,3544.1,20.0000284,3.5441,3544.1,0.00002261
3.5443,3544.3,20.00002784,3.5443,3544.3,0.000022674
3.5445,3544.5,20.00002838,3.5445,3544.5,0.000022582
3.5447,3544.7,20.00002785,3.5447,3544.7,0.000022669
3.5449,3544.9,20.00002839,3.5449,3544.9,0.00002261
3.5452,3545.2,20.00002783,3.5452,3545.2,0.000022681
3.5454,3545.4,20.00002838,3.5454,3545.4,0.000022607
3.5456,3545.6,20.00002783,3.5456,3545.6,0.000022671
3.5458,3545.8,20.0000284,3.5458,3545.8,0.000022601
3.546,3546,20.00002784,3.546,3546,0.000022672
3.5462,3546.2,20.00002839,3.5462,3546.2,0.000022608
3.5464,3546.4,20.00002783,3.5464,3546.4,0.00002267
3.5466,3546.6,20.00002839,3.5466,3546.6,0.000022609
3.5468,3546.8,20.00002784,3.5468,3546.8,0.000022656
3.547,3547,20.00002839,3.547,3547,0.000022587
3.5472,3547.2,20.00002783,3.5472,3547.2,0.000022683
3.5474,3547.4,20.00002836,3.5474,3547.4,0.000022582
3.5476,3547.6,20.00002781,3.5476,3547.6,0.000022686
3.5478,3547.8,20.00002837,3.5478,3547.8,0.000022581
3.548,3548,20.00002783,3.548,3548,0.000022657
3.5483,3548.3,20.00002837,3.5483,3548.3,0.0000226
3.5485,3548.5,20.00002785,3.5485,3548.5,0.000022648
3.5487,3548.7,20.00002836,3.5487,3548.7,0.000022598
3.5489,3548.9,20.00002783,3.5489,3548.9,0.000022659
3.5491,3549.1,20.00002837,3.5491,3549.1,0.000022596
3.5493,3549.3,20.00002781,3.5493,3549.3,0.000022653
3.5495,3549.5,20.00002838,3.5495,3549.5,0.000022587
3.5497,3549.7,20.00002784,3.5497,3549.7,0.000022661
3.5499,3549.9,20.00002838,3.5499,3549.9,0.000022569
3.5501,3550.1,20.00002782,3.5501,3550.1,0.000022657
3.5503,3550.3,20.00002838,3.5503,3550.3,0.0000226
3.5505,3550.5,20.0000278,3.5505,3550.5,0.000022675
3.5507,3550.7,20.00002836,3.5507,3550.7,0.00002257
3.5509,3550.9,20.00002779,3.5509,3550.9,0.000022646
3.5511,3551.1,20.00002834,3.5511,3551.1,0.000022576
3.5514,3551.4,20.00002781,3.5514,3551.4,0.000022654
3.5516,3551.6,20.00002836,3.5516,3551.6,0.000022586
3.5518,3551.8,20.00002781,3.5518,3551.8,0.000022639
3.552,3552,20.00002836,3.552,3552,0.000022585
3.5522,3552.2,20.00002781,3.5522,3552.2,0.00002265
3.5524,3552.4,20.00002836,3.5524,3552.4,0.000022598
3.5526,3552.6,20.00002781,3.5526,3552.6,0.000022644
3.5528,3552.8,20.00002834,3.5528,3552.8,0.000022584
3.553,3553,20.00002779,3.553,3553,0.000022633
3.5532,3553.2,20.00002835,3.5532,3553.2,0.000022552
3.5534,3553.4,20.00002779,3.5534,3553.4,0.000022642
3.5536,3553.6,20.00002833,3.5536,3553.6,0.00002257
3.5538,3553.8,20.0000278,3.5538,3553.8,0.000022631
3.554,3554,20.00002832,3.554,3554,0.000022563
3.5543,3554.3,20.00002779,3.5543,3554.3,0.000022618
3.5545,3554.5,20.00002835,3.5545,3554.5,0.000022567
3.5547,3554.7,20.00002777,3.5547,3554.7,0.00002263
3.5549,3554.9,20.00002834,3.5549,3554.9,0.000022573
3.5551,3555.1,20.00002778,3.5551,3555.1,0.00002265
3.5553,3555.3,20.00002834,3.5553,3555.3,0.000022566
3.5555,3555.5,20.00002779,3.5555,3555.5,0.000022645
3.5557,3555.7,20.00002833,3.5557,3555.7,0.000022559
3.5559,3555.9,20.00002778,3.5559,3555.9,0.000022635
3.5561,3556.1,20.00002832,3.5561,3556.1,0.000022543
3.5563,3556.3,20.00002778,3.5563,3556.3,0.000022631
3.5565,3556.5,20.00002833,3.5565,3556.5,0.000022575
3.5567,3556.7,20.0000278,3.5567,3556.7,0.000022632
3.5569,3556.9,20.00002832,3.5569,3556.9,0.000022558
3.5571,3557.1,20.00002776,3.5571,3557.1,0.000022623
3.5574,3557.4,20.0000283,3.5574,3557.4,0.000022539
3.5576,3557.6,20.0000278,3.5576,3557.6,0.000022631
3.5578,3557.8,20.00002831,3.5578,3557.8,0.000022542
3.558,3558,20.00002779,3.558,3558,0.000022653
3.5582,3558.2,20.00002833,3.5582,3558.2,0.00002254
3.5584,3558.4,20.00002777,3.5584,3558.4,0.000022625
3.5586,3558.6,20.00002832,3.5586,3558.6,0.000022553
3.5588,3558.8,20.00002776,3.5588,3558.8,0.000022618
3.559,3559,20.00002832,3.559,3559,0.000022551
3.5592,3559.2,20.00002778,3.5592,3559.2,0.000022626
3.5594,3559.4,20.00002832,3.5594,3559.4,0.000022562
3.5596,3559.6,20.00002775,3.5596,3559.6,0.000022601
3.5598,3559.8,20.00002832,3.5598,3559.8,0.00002254
3.56,3560,20.00002777,3.56,3560,0.000022624
3.5602,3560.2,20.00002832,3.5602,3560.2,0.000022528
3.5605,3560.5,20.00002777,3.5605,3560.5,0.000022627
3.5607,3560.7,20.00002832,3.5607,3560.7,0.000022539
3.5609,3560.9,20.00002776,3.5609,3560.9,0.000022594
3.5611,3561.1,20.00002832,3.5611,3561.1,0.00002253
3.5613,3561.3,20.00002777,3.5613,3561.3,0.000022604
3.5615,3561.5,20.0000283,3.5615,3561.5,0.000022532
3.5617,3561.7,20.00002776,3.5617,3561.7,0.000022602
3.5619,3561.9,20.00002829,3.5619,3561.9,0.000022543
3.5621,3562.1,20.00002776,3.5621,3562.1,0.000022603
3.5623,3562.3,20.0000283,3.5623,3562.3,0.000022533
3.5625,3562.5,20.00002777,3.5625,3562.5,0.00002261
3.5627,3562.7,20.00002829,3.5627,3562.7,0.000022534
3.5629,3562.9,20.00002776,3.5629,3562.9,0.000022594
3.5631,3563.1,20.0000283,3.5631,3563.1,0.000022545
3.5633,3563.3,20.00002775,3.5633,3563.3,0.000022606
3.5636,3563.6,20.00002829,3.5636,3563.6,0.000022543
3.5638,3563.8,20.00002775,3.5638,3563.8,0.000022601
3.564,3564,20.00002831,3.564,3564,0.000022539
3.5642,3564.2,20.00002774,3.5642,3564.2,0.000022629
3.5644,3564.4,20.00002827,3.5644,3564.4,0.000022538
3.5646,3564.6,20.00002776,3.5646,3564.6,0.000022569
3.5648,3564.8,20.00002829,3.5648,3564.8,0.000022515
3.565,3565,20.00002774,3.565,3565,0.000022597
3.5652,3565.2,20.00002829,3.5652,3565.2,0.000022531
3.5654,3565.4,20.00002773,3.5654,3565.4,0.00002258
3.5656,3565.6,20.00002828,3.5656,3565.6,0.000022519
3.5658,3565.8,20.00002775,3.5658,3565.8,0.000022572
3.566,3566,20.00002828,3.566,3566,0.000022545
3.5662,3566.2,20.00002774,3.5662,3566.2,0.000022593
3.5665,3566.5,20.00002829,3.5665,3566.5,0.000022508
3.5667,3566.7,20.00002773,3.5667,3566.7,0.000022574
3.5669,3566.9,20.00002828,3.5669,3566.9,0.00002252
3.5671,3567.1,20.00002774,3.5671,3567.1,0.000022587
3.5673,3567.3,20.00002826,3.5673,3567.3,0.000022509
3.5675,3567.5,20.00002776,3.5675,3567.5,0.00002259
3.5677,3567.7,20.00002829,3.5677,3567.7,0.000022516
3.5679,3567.9,20.00002773,3.5679,3567.9,0.000022592
3.5681,3568.1,20.00002825,3.5681,3568.1,0.000022508
3.5683,3568.3,20.0000277,3.5683,3568.3,0.000022589
3.5685,3568.5,20.00002827,3.5685,3568.5,0.000022506
3.5687,3568.7,20.00002775,3.5687,3568.7,0.000022595
3.5689,3568.9,20.00002826,3.5689,3568.9,0.000022528
3.5691,3569.1,20.00002774,3.5691,3569.1,0.000022564
3.5693,3569.3,20.00002827,3.5693,3569.3,0.000022498
3.5696,3569.6,20.00002774,3.5696,3569.6,0.000022566
3.5698,3569.8,20.00002825,3.5698,3569.8,0.000022523
3.57,3570,20.00002773,3.57,3570,0.000022582
3.5702,3570.2,20.00002827,3.5702,3570.2,0.000022516
3.5704,3570.4,20.00002771,3.5704,3570.4,0.000022563
3.5706,3570.6,20.00002825,3.5706,3570.6,0.000022514
3.5708,3570.8,20.00002771,3.5708,3570.8,0.00002256
3.571,3571,20.00002825,3.571,3571,0.000022506
3.5712,3571.2,20.00002772,3.5712,3571.2,0.000022566
3.5714,3571.4,20.00002825,3.5714,3571.4,0.000022496
3.5716,3571.6,20.0000277,3.5716,3571.6,0.000022556
3.5718,3571.8,20.00002826,3.5718,3571.8,0.0000225
3.572,3572,20.00002772,3.572,3572,0.000022578
3.5722,3572.2,20.00002825,3.5722,3572.2,0.000022501
3.5724,3572.4,20.00002772,3.5724,3572.4,0.00002256
3.5727,3572.7,20.00002825,3.5727,3572.7,0.000022496
3.5729,3572.9,20.00002772,3.5729,3572.9,0.000022563
3.5731,3573.1,20.00002823,3.5731,3573.1,0.000022498
3.5733,3573.3,20.00002771,3.5733,3573.3,0.000022553
3.5735,3573.5,20.00002824,3.5735,3573.5,0.000022473
3.5737,3573.7,20.0000277,3.5737,3573.7,0.00002256
3.5739,3573.9,20.00002825,3.5739,3573.9,0.000022477
3.5741,3574.1,20.00002772,3.5741,3574.1,0.000022565
3.5743,3574.3,20.00002822,3.5743,3574.3,0.000022483
3.5745,3574.5,20.00002773,3.5745,3574.5,0.000022567
3.5747,3574.7,20.00002823,3.5747,3574.7,0.000022472
3.5749,3574.9,20.00002769,3.5749,3574.9,0.000022552
3.5751,3575.1,20.00002824,3.5751,3575.1,0.000022507
3.5753,3575.3,20.0000277,3.5753,3575.3,0.000022545
3.5756,3575.6,20.00002821,3.5756,3575.6,0.000022483
3.5758,3575.8,20.00002769,3.5758,3575.8,0.00002253
3.576,3576,20.00002822,3.576,3576,0.00002246
3.5762,3576.2,20.0000277,3.5762,3576.2,0.000022538
3.5764,3576.4,20.00002822,3.5764,3576.4,0.000022476
3.5766,3576.6,20.00002769,3.5766,3576.6,0.000022551
3.5768,3576.8,20.00002824,3.5768,3576.8,0.000022481
3.577,3577,20.00002771,3.577,3577,0.000022529
3.5772,3577.2,20.0000282,3.5772,3577.2,0.000022468
3.5774,3577.4,20.0000277,3.5774,3577.4,0.00002253
3.5776,3577.6,20.00002823,3.5776,3577.6,0.000022473
3.5778,3577.8,20.0000277,3.5778,3577.8,0.000022528
3.578,3578,20.0000282,3.578,3578,0.000022497
3.5782,3578.2,20.0000277,3.5782,3578.2,0.000022551
3.5784,3578.4,20.00002821,3.5784,3578.4,0.000022466
3.5787,3578.7,20.00002769,3.5787,3578.7,0.000022537
3.5789,3578.9,20.0000282,3.5789,3578.9,0.000022466
3.5791,3579.1,20.00002768,3.5791,3579.1,0.000022553
3.5793,3579.3,20.0000282,3.5793,3579.3,0.000022464
3.5795,3579.5,20.0000277,3.5795,3579.5,0.00002253
3.5797,3579.7,20.00002821,3.5797,3579.7,0.000022473
3.5799,3579.9,20.00002769,3.5799,3579.9,0.00002254
3.5801,3580.1,20.00002819,3.5801,3580.1,0.00002247
3.5803,3580.3,20.0000277,3.5803,3580.3,0.000022536
3.5805,3580.5,20.00002819,3.5805,3580.5,0.000022453
3.5807,3580.7,20.0000277,3.5807,3580.7,0.00002252
3.5809,3580.9,20.00002819,3.5809,3580.9,0.000022472
3.5811,3581.1,20.00002767,3.5811,3581.1,0.000022543
3.5813,3581.3,20.00002819,3.5813,3581.3,0.000022462
3.5815,3581.5,20.00002768,3.5815,3581.5,0.000022509
3.5818,3581.8,20.00002819,3.5818,3581.8,0.000022453
3.582,3582,20.00002767,3.582,3582,0.000022527
3.5822,3582.2,20.0000282,3.5822,3582.2,0.000022474
3.5824,3582.4,20.00002768,3.5824,3582.4,0.000022521
3.5826,3582.6,20.00002817,3.5826,3582.6,0.000022453
3.5828,3582.8,20.00002767,3.5828,3582.8,0.000022517
3.583,3583,20.0000282,3.583,3583,0.000022448
3.5832,3583.2,20.00002766,3.5832,3583.2,0.000022522
3.5834,3583.4,20.00002818,3.5834,3583.4,0.000022473
3.5836,3583.6,20.00002767,3.5836,3583.6,0.000022505
3.5838,3583.8,20.00002818,3.5838,3583.8,0.000022447
3.584,3584,20.00002767,3.584,3584,0.000022526
3.5842,3584.2,20.00002818,3.5842,3584.2,0.000022464
3.5844,3584.4,20.00002766,3.5844,3584.4,0.000022533
3.5847,3584.7,20.00002821,3.5847,3584.7,0.000022468
3.5849,3584.9,20.00002766,3.5849,3584.9,0.000022517
3.5851,3585.1,20.00002818,3.5851,3585.1,0.000022454
3.5853,3585.3,20.00002766,3.5853,3585.3,0.000022524
3.5855,3585.5,20.00002818,3.5855,3585.5,0.000022464
3.5857,3585.7,20.00002766,3.5857,3585.7,0.00002251
3.5859,3585.9,20.00002815,3.5859,3585.9,0.00002243
3.5861,3586.1,20.00002765,3.5861,3586.1,0.000022514
3.5863,3586.3,20.00002818,3.5863,3586.3,0.000022449
3.5865,3586.5,20.00002764,3.5865,3586.5,0.000022528
3.5867,3586.7,20.00002817,3.5867,3586.7,0.000022439
3.5869,3586.9,20.00002766,3.5869,3586.9,0.000022514
3.5871,3587.1,20.00002819,3.5871,3587.1,0.000022441
3.5873,3587.3,20.00002764,3.5873,3587.3,0.000022503
3.5875,3587.5,20.00002816,3.5875,3587.5,0.000022429
3.5878,3587.8,20.00002765,3.5878,3587.8,0.000022506
3.588,3588,20.00002818,3.588,3588,0.000022422
3.5882,3588.2,20.00002765,3.5882,3588.2,0.000022511
3.5884,3588.4,20.00002818,3.5884,3588.4,0.000022443
3.5886,3588.6,20.00002763,3.5886,3588.6,0.000022515
3.5888,3588.8,20.00002817,3.5888,3588.8,0.000022419
3.589,3589,20.00002763,3.589,3589,0.000022517
3.5892,3589.2,20.00002816,3.5892,3589.2,0.000022426
3.5894,3589.4,20.00002765,3.5894,3589.4,0.000022506
3.5896,3589.6,20.00002816,3.5896,3589.6,0.00002246
3.5898,3589.8,20.00002763,3.5898,3589.8,0.000022499
3.59,3590,20.00002816,3.59,3590,0.000022442
3.5902,3590.2,20.00002766,3.5902,3590.2,0.000022493
3.5904,3590.4,20.00002815,3.5904,3590.4,0.000022421
3.5906,3590.6,20.00002764,3.5906,3590.6,0.000022485
3.5909,3590.9,20.00002815,3.5909,3590.9,0.000022409
3.5911,3591.1,20.00002764,3.5911,3591.1,0.000022503
3.5913,3591.3,20.00002815,3.5913,3591.3,0.000022421
3.5915,3591.5,20.00002764,3.5915,3591.5,0.000022494
3.5917,3591.7,20.00002814,3.5917,3591.7,0.000022445
3.5919,3591.9,20.00002764,3.5919,3591.9,0.00002249
3.5921,3592.1,20.00002815,3.5921,3592.1,0.000022433
3.5923,3592.3,20.00002764,3.5923,3592.3,0.000022494
3.5925,3592.5,20.00002814,3.5925,3592.5,0.000022425
3.5927,3592.7,20.00002766,3.5927,3592.7,0.000022492
3.5929,3592.9,20.00002817,3.5929,3592.9,0.000022417
3.5931,3593.1,20.00002762,3.5931,3593.1,0.000022481
3.5933,3593.3,20.00002814,3.5933,3593.3,0.000022409
3.5935,3593.5,20.00002762,3.5935,3593.5,0.000022478
3.5937,3593.7,20.00002816,3.5937,3593.7,0.000022413
3.594,3594,20.00002761,3.594,3594,0.000022465
3.5942,3594.2,20.00002812,3.5942,3594.2,0.000022413
3.5944,3594.4,20.00002761,3.5944,3594.4,0.000022471
3.5946,3594.6,20.00002811,3.5946,3594.6,0.000022414
3.5948,3594.8,20.00002763,3.5948,3594.8,0.000022474
3.595,3595,20.00002811,3.595,3595,0.000022416
3.5952,3595.2,20.00002762,3.5952,3595.2,0.000022484
3.5954,3595.4,20.00002814,3.5954,3595.4,0.000022408
3.5956,3595.6,20.00002763,3.5956,3595.6,0.000022476
3.5958,3595.8,20.00002813,3.5958,3595.8,0.000022426
3.596,3596,20.00002762,3.596,3596,0.000022471
3.5962,3596.2,20.00002812,3.5962,3596.2,0.000022416
3.5964,3596.4,20.00002759,3.5964,3596.4,0.00002248
3.5966,3596.6,20.0000281,3.5966,3596.6,0.000022384
3.5969,3596.9,20.00002762,3.5969,3596.9,0.000022482
3.5971,3597.1,20.00002812,3.5971,3597.1,0.000022413
3.5973,3597.3,20.00002763,3.5973,3597.3,0.000022459
3.5975,3597.5,20.00002811,3.5975,3597.5,0.000022402
3.5977,3597.7,20.00002759,3.5977,3597.7,0.000022461
3.5979,3597.9,20.00002812,3.5979,3597.9,0.000022422
3.5981,3598.1,20.00002763,3.5981,3598.1,0.000022465
3.5983,3598.3,20.00002813,3.5983,3598.3,0.000022415
3.5985,3598.5,20.00002761,3.5985,3598.5,0.000022457
3.5987,3598.7,20.00002812,3.5987,3598.7,0.0000224
3.5989,3598.9,20.0000276,3.5989,3598.9,0.000022455
3.5991,3599.1,20.00002811,3.5991,3599.1,0.000022399
3.5993,3599.3,20.0000276,3.5993,3599.3,0.000022466
3.5995,3599.5,20.0000281,3.5995,3599.5,0.000022397
3.5997,3599.7,20.0000276,3.5997,3599.7,0.000022467
3.6,3600,20.0000281,3.6,3600,0.00002241
3.6002,3600.2,20.00002762,3.6002,3600.2,0.000022459
3.6004,3600.4,20.0000281,3.6004,3600.4,0.000022386
3.6006,3600.6,20.00002758,3.6006,3600.6,0.000022452
3.6008,3600.8,20.00002809,3.6008,3600.8,0.000022395
3.601,3601,20.00002761,3.601,3601,0.000022458
3.6012,3601.2,20.0000281,3.6012,3601.2,0.000022397
3.6014,3601.4,20.00002761,3.6014,3601.4,0.000022437
3.6016,3601.6,20.00002809,3.6016,3601.6,0.000022412
3.6018,3601.8,20.00002757,3.6018,3601.8,0.000022442
3.602,3602,20.00002807,3.602,3602,0.000022398
3.6022,3602.2,20.00002758,3.6022,3602.2,0.000022451
3.6024,3602.4,20.00002808,3.6024,3602.4,0.000022396
3.6026,3602.6,20.0000276,3.6026,3602.6,0.000022461
3.6028,3602.8,20.00002811,3.6028,3602.8,0.000022386
3.6031,3603.1,20.00002757,3.6031,3603.1,0.000022474
3.6033,3603.3,20.00002808,3.6033,3603.3,0.000022371
3.6035,3603.5,20.0000276,3.6035,3603.5,0.000022458
3.6037,3603.7,20.00002808,3.6037,3603.7,0.000022381
3.6039,3603.9,20.00002756,3.6039,3603.9,0.000022443
